id,document_id,state,county,municipality,vendor_raw,vendor_normalized,contract_period_raw,fiscal_year,fill_type,volume_tons,price_per_ton,line_total,contract_terms,source_page,extraction_method,extraction_confidence,normalized_confidence,confidence_score,review_status,review_notes,extracted_at,source_url,source_file,retrieval_date,doc_state,contract_reference,contract_period_start,contract_period_end
4271,2,MI,Alpena,ALPENA COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,77.62,77620.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4272,2,MI,Alpena,ALPENA COMMUNITY COLLEGE,Compass,Compass Minerals,,2027,seasonal_fill,50.0,77.62,3881.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4273,2,MI,Alpena,"ALPENA, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,800.0,77.62,62096.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4274,2,MI,Alpena,DMVA-AGENCY,Compass,Compass Minerals,,2027,seasonal_fill,50.0,77.62,3881.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4275,2,MI,Antrim,ANTRIM COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,200.0,85.96,17192.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4276,2,MI,Antrim,ANTRIM COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,100.0,85.96,8596.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4277,2,MI,Benzie,BENZIE COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,800.0,80.66,64528.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4278,2,MI,Charlevoix,CHARLEVOIX COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,85.39,128085.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4279,2,MI,Charlevoix,"CHARLEVOIX, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,150.0,85.39,12808.5,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4280,2,MI,Charlevoix,BOYNE CITY,Compass,Compass Minerals,,2027,seasonal_fill,200.0,85.39,17078.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4281,2,MI,Cheboygan,"CHEBOYGAN, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,350.0,88.44,30954.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4282,2,MI,Cheboygan,CHEBOYGAN COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,2000.0,88.44,176880.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4283,2,MI,Cheboygan,CHEBOYGAN COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1200.0,88.44,106128.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4284,2,MI,Cheboygan,CHEBOYGAN COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,550.0,88.44,48642.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4285,2,MI,Crawford,DMVA-AGENCY,Compass,Compass Minerals,,2027,seasonal_fill,100.0,78.66,7866.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4286,2,MI,Crawford,CRAWFORD COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1700.0,78.66,133722.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4287,2,MI,Emmet,EMMET COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,2000.0,90.84,181680.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4288,2,MI,Emmet,EMMET COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,90.84,136260.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4289,2,MI,Emmet,"HARBOR SPRINGS, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,350.0,90.84,31794.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4290,2,MI,Emmet,NORTH CENTRAL MICHIGAN COLLEGE,Compass,Compass Minerals,,2027,seasonal_fill,50.0,90.84,4542.0,,38,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4291,2,MI,Emmet,MACKINAW CITY,Compass,Compass Minerals,,2027,seasonal_fill,200.0,90.84,18168.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4292,2,MI,Emmet,PETOSKEY PUBLIC SCHOOLS,Compass,Compass Minerals,,2027,seasonal_fill,150.0,90.84,13626.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4293,2,MI,Emmet,"PETOSKEY, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,2500.0,90.84,227100.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4294,2,MI,Grand Traverse,NORTHWESTERN MICHIGAN COLLEGE,Compass,Compass Minerals,,2027,seasonal_fill,50.0,82.1,4105.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4295,2,MI,Grand Traverse,"TRAVERSE CITY, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,600.0,82.1,49260.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4296,2,MI,Grand Traverse,GRAND TRAVERSE COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,82.1,123150.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4297,2,MI,Grand Traverse,GRAND TRAVERSE COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,2500.0,82.1,205250.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4298,2,MI,Iosco,"EAST TAWAS, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,200.0,84.51,16902.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4299,2,MI,Iosco,IOSCO COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,450.0,84.51,38029.5,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4300,2,MI,Iosco,IOSCO COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,350.0,84.51,29578.5,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4301,2,MI,Leelanau,LEELANAU COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,200.0,83.61,16722.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4302,2,MI,Manistee,"MANISTEE, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,500.0,72.89,36445.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4303,2,MI,Manistee,MANISTEE COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,72.89,72890.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4304,2,MI,Missaukee,MISSAUKEE COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1400.0,89.33,125062.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4305,2,MI,Montmorency,MONTMORENCY COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,700.0,80.16,56112.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4306,2,MI,Ogemaw,"WEST BRANCH, CITY OF",Compass,Compass Minerals,,2027,seasonal_fill,200.0,84.37,16874.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4307,2,MI,Ogemaw,ROSE CITY POLICE DEPARTMENT,Compass,Compass Minerals,,2027,seasonal_fill,100.0,84.37,8437.0,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4308,2,MI,Ogemaw,OGEMAW COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,1050.0,84.37,88588.5,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4309,2,MI,Oscoda,OSCODA COUNTY ROAD COMMISSION,Compass,Compass Minerals,,2027,seasonal_fill,250.0,79.05,19762.5,,39,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
